"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"58","Chinook Salmon (Puget Sound ESU) - Skokomish River","Puget Sound Chinook Salmon ESU",1315.77020218352,540.701110000485,1215.55148722343,2005,2009,"Puget Sound Chinook Salmon ESU"
"59","Chinook Salmon (Puget Sound ESU) - Skykomish River","Puget Sound Chinook Salmon ESU",3592.28198223254,2580.32286073125,NA,2005,2009,"Puget Sound Chinook Salmon ESU"
"60","Chinook Salmon (Puget Sound ESU) - Snoqualmie River","Puget Sound Chinook Salmon ESU",1724.44886559648,1391.07154789979,1621.32472623399,2005,2009,"Puget Sound Chinook Salmon ESU"
"61","Chinook Salmon (Puget Sound ESU) - South Fork Nooksack River","Puget Sound Chinook Salmon ESU",43.3109748871336,23.9172549069881,40.6967112398567,2005,2009,"Puget Sound Chinook Salmon ESU"
"62","Chinook Salmon (Puget Sound ESU) - South Fork/Mainstem Stillaguamish River","Puget Sound Chinook Salmon ESU",132.427351383415,51.7023541694807,130.576830346196,2005,2009,"Puget Sound Chinook Salmon ESU"
"63","Chinook Salmon (Puget Sound ESU) - Suiattle River","Puget Sound Chinook Salmon ESU",284.598940449916,281.75838508642,260.98835535097,2005,2009,"Puget Sound Chinook Salmon ESU"
"64","Chinook Salmon (Puget Sound ESU) - Upper Sauk River","Puget Sound Chinook Salmon ESU",551.976181081904,539.298792074206,517.735231041025,2005,2009,"Puget Sound Chinook Salmon ESU"
"65","Chinook Salmon (Puget Sound ESU) - Upper Skagit River","Puget Sound Chinook Salmon ESU",10372.7504771276,8657.24477804505,10525.2742302474,2005,2009,"Puget Sound Chinook Salmon ESU"
"66","Chinook Salmon (Puget Sound ESU) - White River","Puget Sound Chinook Salmon ESU",2024.89526185588,809.663617645738,2099.33523715436,2005,2009,"Puget Sound Chinook Salmon ESU"
"67","Chinook Salmon (Puget Sound ESU) - Cascade River","Puget Sound Chinook Salmon ESU",298.092541584268,280.409244666741,317.245913211087,2010,2014,"Puget Sound Chinook Salmon ESU"
"68","Chinook Salmon (Puget Sound ESU) - Cedar River","Puget Sound Chinook Salmon ESU",1016.05275612009,777.112250806794,914.071990367384,2010,2014,"Puget Sound Chinook Salmon ESU"
"69","Chinook Salmon (Puget Sound ESU) - Dungeness River","Puget Sound Chinook Salmon ESU",283.792347597199,67.4664237351149,279.353376719824,2010,2014,"Puget Sound Chinook Salmon ESU"
"70","Chinook Salmon (Puget Sound ESU) - Elwha River","Puget Sound Chinook Salmon ESU",1310.30660324156,69.1853910587221,1348.82013620068,2010,2014,"Puget Sound Chinook Salmon ESU"
"71","Chinook Salmon (Puget Sound ESU) - Green River","Puget Sound Chinook Salmon ESU",2479.71488169091,923.211705897064,2108.75912577262,2010,2014,"Puget Sound Chinook Salmon ESU"
"72","Chinook Salmon (Puget Sound ESU) - Lower Sauk River","Puget Sound Chinook Salmon ESU",436.76004380971,394.765790161285,416.318043925925,2010,2014,"Puget Sound Chinook Salmon ESU"
"73","Chinook Salmon (Puget Sound ESU) - Lower Skagit River","Puget Sound Chinook Salmon ESU",1702.70737286166,1564.01736064187,1541.47843605648,2010,2014,"Puget Sound Chinook Salmon ESU"
"74","Chinook Salmon (Puget Sound ESU) - Lower/North Fork/Middle Fork Nooksack","Puget Sound Chinook Salmon ESU",1257.0636302346,142.32252605192,1205.31359120609,2010,2014,"Puget Sound Chinook Salmon ESU"
"75","Chinook Salmon (Puget Sound ESU) - Mid-Hood Canal","Puget Sound Chinook Salmon ESU",262.416124166319,71.640850891905,294.865675103577,2010,2014,"Puget Sound Chinook Salmon ESU"
"76","Chinook Salmon (Puget Sound ESU) - Nisqually River","Puget Sound Chinook Salmon ESU",1735.82993889734,457.90926700975,1822.79634941485,2010,2014,"Puget Sound Chinook Salmon ESU"
"77","Chinook Salmon (Puget Sound ESU) - North Fork Stillaguamish River","Puget Sound Chinook Salmon ESU",1001.63612836374,419.743068883898,995.775315504376,2010,2014,"Puget Sound Chinook Salmon ESU"
"78","Chinook Salmon (Puget Sound ESU) - Puyallup River","Puget Sound Chinook Salmon ESU",1294.70133051654,514.149695163034,1133.51093695001,2010,2014,"Puget Sound Chinook Salmon ESU"
"79","Chinook Salmon (Puget Sound ESU) - Sammamish River","Puget Sound Chinook Salmon ESU",1228.46127193428,77.7460701553743,1288.69249370942,2010,2014,"Puget Sound Chinook Salmon ESU"
"80","Chinook Salmon (Puget Sound ESU) - Skokomish River","Puget Sound Chinook Salmon ESU",1391.05885986589,127.393876583028,1484.70282589575,2010,2014,"Puget Sound Chinook Salmon ESU"
"81","Chinook Salmon (Puget Sound ESU) - Skykomish River","Puget Sound Chinook Salmon ESU",2548.47424415984,1750.72926259703,2462.03490417198,2010,2014,"Puget Sound Chinook Salmon ESU"
"82","Chinook Salmon (Puget Sound ESU) - Snoqualmie River","Puget Sound Chinook Salmon ESU",1111.20819248216,864.482511152411,1081.08664044538,2010,2014,"Puget Sound Chinook Salmon ESU"
"83","Chinook Salmon (Puget Sound ESU) - South Fork Nooksack River","Puget Sound Chinook Salmon ESU",39.7022764745271,14.4072870330681,35.0747590063492,2010,2014,"Puget Sound Chinook Salmon ESU"
"84","Chinook Salmon (Puget Sound ESU) - South Fork/Mainstem Stillaguamish River","Puget Sound Chinook Salmon ESU",85.422980667308,42.9308614696622,68.467444032759,2010,2014,"Puget Sound Chinook Salmon ESU"
"85","Chinook Salmon (Puget Sound ESU) - Suiattle River","Puget Sound Chinook Salmon ESU",374.605111888063,372.498752678619,378.214894947629,2010,2014,"Puget Sound Chinook Salmon ESU"
"86","Chinook Salmon (Puget Sound ESU) - Upper Sauk River","Puget Sound Chinook Salmon ESU",830.128272428359,805.843370834314,879.945147195421,2010,2014,"Puget Sound Chinook Salmon ESU"
"87","Chinook Salmon (Puget Sound ESU) - Upper Skagit River","Puget Sound Chinook Salmon ESU",7846.26218415611,7442.13230280094,7456.52601830583,2010,2014,"Puget Sound Chinook Salmon ESU"
"88","Chinook Salmon (Puget Sound ESU) - White River","Puget Sound Chinook Salmon ESU",2399.70742998824,723.729727562972,2160.75393940921,2010,2014,"Puget Sound Chinook Salmon ESU"
"89","Chinook Salmon (Puget Sound ESU) - Cascade River","Puget Sound Chinook Salmon ESU",223.644331775732,210.514343847695,NA,2015,2019,"Puget Sound Chinook Salmon ESU"
"90","Chinook Salmon (Puget Sound ESU) - Cedar River","Puget Sound Chinook Salmon ESU",1258.25295025706,892.829299299513,1253.36732578283,2015,2019,"Puget Sound Chinook Salmon ESU"
"91","Chinook Salmon (Puget Sound ESU) - Dungeness River","Puget Sound Chinook Salmon ESU",455.745033657375,110.651085975619,NA,2015,2019,"Puget Sound Chinook Salmon ESU"
"92","Chinook Salmon (Puget Sound ESU) - Elwha River","Puget Sound Chinook Salmon ESU",2897.65097043395,142.544261877331,NA,2015,2019,"Puget Sound Chinook Salmon ESU"
"93","Chinook Salmon (Puget Sound ESU) - Green River","Puget Sound Chinook Salmon ESU",5755.59424616379,1645.31567262979,6373.30764270056,2015,2019,"Puget Sound Chinook Salmon ESU"
"94","Chinook Salmon (Puget Sound ESU) - Lower Sauk River","Puget Sound Chinook Salmon ESU",598.064378359043,647.632754233766,NA,2015,2019,"Puget Sound Chinook Salmon ESU"
"95","Chinook Salmon (Puget Sound ESU) - Lower Skagit River","Puget Sound Chinook Salmon ESU",2522.21165612898,2205.96321211232,NA,2015,2019,"Puget Sound Chinook Salmon ESU"
"96","Chinook Salmon (Puget Sound ESU) - Lower/North Fork/Middle Fork Nooksack","Puget Sound Chinook Salmon ESU",1602.483558389,149.619517028634,NA,2015,2019,"Puget Sound Chinook Salmon ESU"
"97","Chinook Salmon (Puget Sound ESU) - Mid-Hood Canal","Puget Sound Chinook Salmon ESU",217.725798842262,221.632066364009,NA,2015,2019,"Puget Sound Chinook Salmon ESU"
"98","Chinook Salmon (Puget Sound ESU) - Nisqually River","Puget Sound Chinook Salmon ESU",1929.99252860586,843.948548652126,NA,2015,2019,"Puget Sound Chinook Salmon ESU"
"99","Chinook Salmon (Puget Sound ESU) - North Fork Stillaguamish River","Puget Sound Chinook Salmon ESU",811.175538970702,322.078520904669,761.6612497477,2015,2019,"Puget Sound Chinook Salmon ESU"
"100","Chinook Salmon (Puget Sound ESU) - Puyallup River","Puget Sound Chinook Salmon ESU",1904.51129732204,566.104346780025,1942.31148233894,2015,2019,"Puget Sound Chinook Salmon ESU"
"101","Chinook Salmon (Puget Sound ESU) - Sammamish River","Puget Sound Chinook Salmon ESU",950.295614876408,135.787936809574,878.744827421476,2015,2019,"Puget Sound Chinook Salmon ESU"
"102","Chinook Salmon (Puget Sound ESU) - Skokomish River","Puget Sound Chinook Salmon ESU",2266.50819275068,298.101284953104,NA,2015,2019,"Puget Sound Chinook Salmon ESU"
"103","Chinook Salmon (Puget Sound ESU) - Skykomish River","Puget Sound Chinook Salmon ESU",2908.58695541299,1799.27905679636,2806.30862914542,2015,2019,"Puget Sound Chinook Salmon ESU"
"104","Chinook Salmon (Puget Sound ESU) - Snoqualmie River","Puget Sound Chinook Salmon ESU",1201.73685177897,896.743799711656,1145.7135792007,2015,2019,"Puget Sound Chinook Salmon ESU"
"105","Chinook Salmon (Puget Sound ESU) - South Fork Nooksack River","Puget Sound Chinook Salmon ESU",110.209698999236,41.99265346283,NA,2015,2019,"Puget Sound Chinook Salmon ESU"
"106","Chinook Salmon (Puget Sound ESU) - South Fork/Mainstem Stillaguamish River","Puget Sound Chinook Salmon ESU",85.3423765915683,33.3254694010338,95.6741099378745,2015,2019,"Puget Sound Chinook Salmon ESU"
"107","Chinook Salmon (Puget Sound ESU) - Suiattle River","Puget Sound Chinook Salmon ESU",631.369314803832,661.077825472038,NA,2015,2019,"Puget Sound Chinook Salmon ESU"
"108","Chinook Salmon (Puget Sound ESU) - Upper Sauk River","Puget Sound Chinook Salmon ESU",1403.80232296136,1453.84456541372,NA,2015,2019,"Puget Sound Chinook Salmon ESU"
"109","Chinook Salmon (Puget Sound ESU) - Upper Skagit River","Puget Sound Chinook Salmon ESU",9856.25758498294,9878.64964985934,NA,2015,2019,"Puget Sound Chinook Salmon ESU"
"110","Chinook Salmon (Puget Sound ESU) - White River","Puget Sound Chinook Salmon ESU",6213.78063400473,891.129129465168,6243.95033648965,2015,2019,"Puget Sound Chinook Salmon ESU"
