"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"65","Chinook Salmon (Lower Columbia River ESU) - Mill Creek Fall-run","Lower Columbia River Chinook Salmon ESU",678.182329716363,66.154661389297,687.602035103342,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"66","Chinook Salmon (Lower Columbia River ESU) - North Fork Lewis River Spring-run","Lower Columbia River Chinook Salmon ESU",139.573065698032,NA,145.368534381718,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"67","Chinook Salmon (Lower Columbia River ESU) - Sandy River Bright","Lower Columbia River Chinook Salmon ESU",1576.35082621083,NA,1175.55963135897,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"68","Chinook Salmon (Lower Columbia River ESU) - Toutle River Fall-run","Lower Columbia River Chinook Salmon ESU",1270.96496283919,324.771475319563,1290.34698941957,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"69","Chinook Salmon (Lower Columbia River ESU) - Upper Cowlitz River Fall-run","Lower Columbia River Chinook Salmon ESU",7009.82431030065,2384.24468234446,7779.27977164938,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"70","Chinook Salmon (Lower Columbia River ESU) - Upper Gorge Tributaries Fall-run","Lower Columbia River Chinook Salmon ESU",1605.38516577239,576.245071214508,1562.63359608422,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"71","Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run","Lower Columbia River Chinook Salmon ESU",2694.00104664006,660.318675008903,2486.34013769732,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"72","Chinook Salmon (Lower Columbia River ESU) - White Salmon River Fall-run","Lower Columbia River Chinook Salmon ESU",989.839072034955,781.234721857487,961.825098388411,2010,2014,"Lower Columbia River Chinook Salmon ESU"
"73","Chinook Salmon (Lower Columbia River ESU) - Clatskanie River Fall-run","Lower Columbia River Chinook Salmon ESU",68.9640198766356,2.08726172570591,NA,2015,2019,"Lower Columbia River Chinook Salmon ESU"
"74","Chinook Salmon (Lower Columbia River ESU) - Coweeman River Fall-run","Lower Columbia River Chinook Salmon ESU",599.912004254505,530.836289166867,539.873128500837,2015,2019,"Lower Columbia River Chinook Salmon ESU"
"75","Chinook Salmon (Lower Columbia River ESU) - Elochoman River Fall-run","Lower Columbia River Chinook Salmon ESU",233.20390201916,84.3506994762032,220.457794448537,2015,2019,"Lower Columbia River Chinook Salmon ESU"
"76","Chinook Salmon (Lower Columbia River ESU) - Grays River Fall-run","Lower Columbia River Chinook Salmon ESU",617.836377965125,262.922098134175,581.496883623332,2015,2019,"Lower Columbia River Chinook Salmon ESU"
"77","Chinook Salmon (Lower Columbia River ESU) - Kalama River Fall-run","Lower Columbia River Chinook Salmon ESU",4097.83276636978,2282.95642730531,3571.51788022485,2015,2019,"Lower Columbia River Chinook Salmon ESU"
"78","Chinook Salmon (Lower Columbia River ESU) - Kalama River Spring-run","Lower Columbia River Chinook Salmon ESU",50.4436741717603,50.4436741717603,43.4220011961736,2015,2019,"Lower Columbia River Chinook Salmon ESU"
"79","Chinook Salmon (Lower Columbia River ESU) - Lewis River Bright","Lower Columbia River Chinook Salmon ESU",10782.5896500616,10760.9376888293,9230.9805014137,2015,2019,"Lower Columbia River Chinook Salmon ESU"
"80","Chinook Salmon (Lower Columbia River ESU) - Lewis River Fall-run","Lower Columbia River Chinook Salmon ESU",3730.59683110235,2054.42957674758,3637.0038530165,2015,2019,"Lower Columbia River Chinook Salmon ESU"
