"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"57","Chinook Salmon (Snake River Spring/Summer-run ESU) - Camas Creek","Snake River Spring-Summer-run Chinook Salmon ESU",41.5192178190661,41.5192178190661,42.793521939639,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"58","Chinook Salmon (Snake River Spring/Summer-run ESU) - Catherine Creek","Snake River Spring-Summer-run Chinook Salmon ESU",236.120087252816,80.5489002912415,208.657794208438,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"59","Chinook Salmon (Snake River Spring/Summer-run ESU) - Chamberlain Creek","Snake River Spring-Summer-run Chinook Salmon ESU",208.17900765939,208.17900765939,198.492842990517,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"60","Chinook Salmon (Snake River Spring/Summer-run ESU) - East Fork Salmon River","Snake River Spring-Summer-run Chinook Salmon ESU",255.294541172124,255.294541172124,224.34437159466,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"61","Chinook Salmon (Snake River Spring/Summer-run ESU) - East Fork South Fork Salmon River","Snake River Spring-Summer-run Chinook Salmon ESU",340.85804451133,142.949079768214,307.877594079463,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"62","Chinook Salmon (Snake River Spring/Summer-run ESU) - Grande Ronde River Upper Mainstem","Snake River Spring-Summer-run Chinook Salmon ESU",140.070182333646,28.7772328146298,108.676409518389,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"63","Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem","Snake River Spring-Summer-run Chinook Salmon ESU",1298.46215833018,283.819639128665,1308.20574742423,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"64","Chinook Salmon (Snake River Spring/Summer-run ESU) - Lemhi River","Snake River Spring-Summer-run Chinook Salmon ESU",89.8091221251056,89.8091221251056,86.469587588983,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"65","Chinook Salmon (Snake River Spring/Summer-run ESU) - Loon Creek","Snake River Spring-Summer-run Chinook Salmon ESU",57.1496765101558,57.1496765101558,54.4499439616583,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"66","Chinook Salmon (Snake River Spring/Summer-run ESU) - Lostine River","Snake River Spring-Summer-run Chinook Salmon ESU",947.891254561606,358.5605615272,899.158032980798,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"67","Chinook Salmon (Snake River Spring/Summer-run ESU) - Marsh Creek","Snake River Spring-Summer-run Chinook Salmon ESU",150.349219708645,150.349219708645,125.571560659953,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"68","Chinook Salmon (Snake River Spring/Summer-run ESU) - Middle Fork Salmon River above Indian Creek","Snake River Spring-Summer-run Chinook Salmon ESU",58.7749413803142,58.7749413803142,52.1620654512666,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"69","Chinook Salmon (Snake River Spring/Summer-run ESU) - Middle Fork Salmon River below Indian Creek","Snake River Spring-Summer-run Chinook Salmon ESU",4.61542265173137,4.44673310101373,NA,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"70","Chinook Salmon (Snake River Spring/Summer-run ESU) - Minam River","Snake River Spring-Summer-run Chinook Salmon ESU",443.270160927112,432.080863149126,460.211675428744,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"71","Chinook Salmon (Snake River Spring/Summer-run ESU) - North Fork Salmon River","Snake River Spring-Summer-run Chinook Salmon ESU",63.0874659332899,63.0874659332899,58.8426006258449,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
